store_name,content
쭈꾸미블루스 신촌본점,"처음 생겼을때부터 다녔으니까 아마 15년은 되었나봐요.이렇게 오랫동안 맛집을 유지하는건 역시나 맛이 있어서 그렇겠지요?가게 인테리어도 옛날 감성으로 정감있고 멋있어요.직원분들도 친절하고 여전히 쭈꾸미 맛있어요.국물이 마법 소스 같은데 국물 너무 얼큰하고 매콤하고 계속 끌리는 마성의 맛!!!요즘은 물가가 올라서 예전에는 날치알을 주셨는데., 지금은 마요네즈를 주신다고..날치알도 맛있었지만. 쭈꾸미가 매콤하니 마요네즈 소스를 날치알 대신 얹어 먹어도 매운맛이 중화 되어서 괜찮더라구요.반찬같은 경우는 셀프바가 있어서 직원들 안불러도 편하게 리필해서 먹을 수 있어서 그게 더 좋은것 같아요. 계속 갈꺼니까 계속 장사해주세요~이번에도 잘 먹고 갑니다 ^^"
쭈꾸미블루스 신촌본점,"집근천데 처음가봄쭈삼 기본셋팅!홍합, 콘치즈, 계란까지 알차게 맛있어요:)"
쭈꾸미블루스 신촌본점,맛 있어요. 추가 반찬도  직접 가져다 먹을 수 있어서  좋아요. 술안주로 하기에  딱이네요.
쭈꾸미블루스 신촌본점,볶음밥 강추~
쭈꾸미블루스 신촌본점,굿
쭈꾸미블루스 신촌본점,손님 응대 최악
쭈꾸미블루스 신촌본점,계란찜 홍합탕 무한 리필 !맵기는 좀 매워요
쭈꾸미블루스 신촌본점,노포식당요즘 인기있는곳이래서 왔어요 주꾸미 삼겹 꽃게새우사리추가해서.먹었는데요 양념맛이깊이가있어서 볶음밥까지너무맛나네요.퐁듀치즈에찍어먹었는데 천상의맛이네요 양도푸짐해서.남은것들도 따로포장해서 사장님이챙겨주셨는데요 진짜 맛난거먹이고픈 엄마마음느꼈네용 감사드려요
쭈꾸미블루스 신촌본점,맛나요 맛나 술안주
쭈꾸미블루스 신촌본점,좋아요
쭈꾸미블루스 신촌본점,좋아요
쭈꾸미블루스 신촌본점,다음에 또 갈거에요
쭈꾸미블루스 신촌본점,쭈꾸미삼겹 먹었는데 무난무난 맛있어요! 볶음밥이 별미입니다ㅎ 계란찜두 보들거려서 맛있게 먹렀더니 직원분이 리필해쥬셨어요~
쭈꾸미블루스 신촌본점,"점심 신촌(11000원), 쭈삼(11000원) 먹었어요!쭈꾸미 잘라주시고, 되게 쫄깃쫄깃해서 좋았어요. 치즈도 맛있고 계란찜도 맛있어용양이 많진 않은데 걍 배 불렀어요."
쭈꾸미블루스 신촌본점,좋아요
쭈꾸미블루스 신촌본점,좋아요
쭈꾸미블루스 신촌본점,쭈꾸미가 너무 먹고싶어서 온 신촌!역시 기대를 저버리지 않고 핵존맛 입니다!점심특선으로 먹었는데 가격 착하고 쭈꾸미 좋아하는 우리여친느님께요 대만족을 하셨습니다.또한 볶음밥 하트로 해주시는데 너무 맛있고 좋아요!술도 싼데 점심이라 패스! 진짜 좋아요ㅋㅋ다음에 또올께요!!
쭈꾸미블루스 신촌본점,점심으로먹었어요치즈볶하세요
쭈꾸미블루스 신촌본점,굳
쭈꾸미블루스 신촌본점,굿
쭈꾸미블루스 신촌본점,서빙해주시는분이 설명을 잘 못하심생각보다 양은 적고 매운편이었음
쭈꾸미블루스 신촌본점,넘흐맛있어요
쭈꾸미블루스 신촌본점,푸짐하도 싱싱하고 친절한 신촌 쭈꾸미 맛집 🐙
쭈꾸미블루스 신촌본점,굿
쭈꾸미블루스 신촌본점,쭈꾸미가 탱글탱글하고 양도 많고 구성도 알찼어요😋 적당히 매콤해서 맵찔이도 맛있게 먹을 수 있었습니다! 볶음밥에는 치즈랑 계란을 같이 넣고 볶아주시는데 이게 별미네요. 사장님께서도 정말 친절하십니다.
쭈꾸미블루스 신촌본점,딱 좋아하는 매운맛이라 식겁하고 먹었습니다. 마오네즈에 찍어먹으면 존맛탱~♡ 직원분들도 매우 친절하시네요. 또 방문할 예정~~
쭈꾸미블루스 신촌본점,쭈구미삼겹살 맛있어요~ 많이 맵지도 않고 단맛도 나요. 기본 양념이 맛있어서 치즈볶음밥  짱이예요. 맛집 추천합니다.
쭈꾸미블루스 신촌본점,쭈꾸미 통통하고 맛있어요! 계란찜 리필돼서 좋아요
쭈꾸미블루스 신촌본점,굿
쭈꾸미블루스 신촌본점,채소 무한리필이라 좋아요
쭈꾸미블루스 신촌본점,좋아요
쭈꾸미블루스 신촌본점,맛있어요
쭈꾸미블루스 신촌본점,아주 추천하는 곳입니다~ 쭈꾸미 맛있어요! 쭈꾸미 통통하고 크고. 소스가 적당히 딱 매운게 맛있습니다. 셀프바에서 눈치보지않고 먹을수있어서 넘 좋았고요. 재방문의사있습니다!
쭈꾸미블루스 신촌본점,매콤하고 오동통한 쭈꾸미에 치즈볶음밥까지 💕진짜 완벽 조합 ㅠㅠ 매장 분위기도 넘 좋고 이야기 나누기 좋아요!
쭈꾸미블루스 신촌본점,"쭈꾸미 삼겹살 신촌맛집. 레트로한 분위기와 잘 어울리는 홍합탕, 콘치즈, 계란찜 등. 깻잎에 싸먹는 매운 쭈꾸미와 마요네즈 소스. 마지막 치즈 볶음밥은 양념과 계란과 치즈가 잘 배합된 완벽에 가까운 볶음밥이었다. 치즈볶음밥은 꼭 먹어보길 !!"
쭈꾸미블루스 신촌본점,굿
쭈꾸미블루스 신촌본점,좋아요
쭈꾸미블루스 신촌본점,쭈꾸미가  맛있어요.계란찜도.볶음밥도 굿~~
쭈꾸미블루스 신촌본점,맛있고 분위기도 좋아요 :  )엄마랑 방문했는데 좋아하셨어요 ㅎㅎ
쭈꾸미블루스 신촌본점,쭈꾸미도 크고 싱싱하고 양도 많아요. 달걀찜도 무한리필이고  야채 셀프바도 있어서 푸짐하고 맛있어요. 가게 컨셉이 60년대 감성이어서 타임머신타고 과거로 간것 같고 재미있어요. 12년 이상 신촌맛집으로 생방송에도 방송되었어요. 강추합니다.
쭈꾸미블루스 신촌본점,큼지막한 쭈꾸미 낭낭하게 많이 넣어주셔요!! 매콤하고 맛나요🔥 마무리는 역시 볶음밥!!
쭈꾸미블루스 신촌본점,매콤한게 땡길때  신촌블루스 쭈꾸미 볶음!옆에 있는 홍합탕이랑 계란찜으로  매운맛 달래주며 먹으면 무한흡입 가능~~!!
쭈꾸미블루스 신촌본점,쭈꾸미 다 먹고 밥 볶아 먹는 게 원래 메인인 거 아시죠? 소주 순삭했습니다 굿😉
쭈꾸미블루스 신촌본점,아~~~~~ 돈아까워요 1인분에 17000원. 저 양이 34000원 입니다.쭈꾸미 사이즈는 미니미하고 삼겹살은 코딱지만해요. 치즈는 한줌씩(심지어 콘넣음) 날치알도없음 콜라 하나 주문하니 10분 넘게 안줌.음료컵에 뭐 묻어있음 설거지도 제대로 못하는 집. 허위광고로 신고하겠음
쭈꾸미블루스 신촌본점,"무한으로주는 계란찜이 꿀맛이에요!! 쭈삼에 퐁듀까지 찍어먹으면 존맛입니다,, 신촌에 몇없는 맛집 인정합니다"
쭈꾸미블루스 신촌본점,"옛날 풍경속에서 맛있는걸 먹을 수 있는 재밌고,맛있는 곳이예요♡ 인테리어 만으로도 충분히 편안하고~ 메뉴로도 충분히 즐거워요^^ 좋은 곳에서 맛있는 시간 보냈어요~"
쭈꾸미블루스 신촌본점,신촌역 맛집 쭈꾸미블루스!신촌에 이렇게 맛있는 쭈꾸미집이 있는지 처음 알았어여!! 지하철역이랑도 가깝고음식 레알 짱 맛있고 사장님도 친절하고 귀여우세여 ㅎ.ㅎ 그리고 치즈볶음밥 너무 맛있어서 기절 할 것 같아옄ㅋㅋㅋ 추천합니다
쭈꾸미블루스 신촌본점,학교 졸업하고 진짜 오랜만에 와본 쭈블!! 가을이라 그런지 쭈꾸미도 튼실하고 볶음밥도 맛있어요ㅎㅎ 무엇보다 사장님이 친절하셔서 좋습니닷
쭈꾸미블루스 신촌본점,"음악좋고사장님 좋고음식 맛있고분위기 좋은 곳입니다.양도 꽤 많고요.예상치 못한 위치에서 맛집을 찾은 느낌이네요.매콤한 맛이 알싸해 생각하면 입에 지금도 침이 잔뜩 고이는 맛집 입니다.여기 점심도 좋은데저녁에 술 한잔 하며 먹기 너므 좋아요.특히, 저 홍합탕까지!!"
쭈꾸미블루스 신촌본점,쭈꾸미삼겹살 맛있어요ㅎㅎ먹다보면 매울 수 있지만 손을 멈출 수 없더라구요~!
쭈꾸미블루스 신촌본점,밖에서는 전혀 생각치 못한 인테리어로 내부가 꾸며져있어서 좋았습니다ㅎㅎ 맛도 비주얼도 완전 굿이예요❣️
쭈꾸미블루스 신촌본점,너무 맛있게 잘 먹고 갑니다~
쭈꾸미블루스 신촌본점,맛있게 잘먹었어요!! 신촌 맛집으로 추천이요^^
쭈꾸미블루스 신촌본점,쭈삼 2인분 + 치즈볶음밥 시켰어요쭈삼도 맛있는데 볶음밥이 미쳤습니다 ❤️‍🔥❤️‍🔥❤️‍🔥
쭈꾸미블루스 신촌본점,예전에는 날치알이랑 싸먹으면 엄청 맛있었는데 없어져서 좀 아쉽네요.. 그래도 쭈꾸미 맛은 여전하네요
쭈꾸미블루스 신촌본점,맛 없는 집..두번은 아니지요
쭈꾸미블루스 신촌본점,"역에서 가까워 접근성 좋아요.친절하시고, 기본적인 쭈꾸미 맛입니다."
쭈꾸미블루스 신촌본점,맛있어요
쭈꾸미블루스 신촌본점,쭈꾸미가 엄청 매콤하고 탱글탱글 식감이 너무 맛있습니다. 삼겹살이랑 깻잎 김이랑 마요네즈랑 같이 싸먹는 조합이 엄청 미쳤어요. 계란찜도 무한으로 먹을 수 있어서 좋고 쭈꾸미 양념이 볶음밥이랑 같이 먹으면 꿀맛! 볶음밥까지 같이 추천드려요! 가게분위기도 옛날 구멍가게 인테리어가 멋집니다 쭈꾸미 맛집이네요~
쭈꾸미블루스 신촌본점,인테리어와 불판의 승리!ㅎㅎ 쭈꾸미볶음이 화끈하다~자꾸 손이 가는 맛?! 볶음밥을 만들고 마지막에 하트계란을 만들어주신다 ㅎㅎ 센스가 좋은 사장님~맛있게 먹었다.
쭈꾸미블루스 신촌본점,맛있긴한데 끝맛이 매워요
쭈꾸미블루스 신촌본점,분위기  짱맛도  짱맛있고  멋지게  즐기는 시간 여행이였네요
쭈꾸미블루스 신촌본점,불친철해요
쭈꾸미블루스 신촌본점,바쁘신데도 친절하셔서 감사했어용쭈꾸미 사이즈도 커서 둘이서 2인분도 많았어요!
김광석신촌칼국수 본점,오랜만에 왔는데 예전 그맛 그대로!! 맛있습니다~~ 추천드랴요~~
김광석신촌칼국수 본점,너무맛잇어용
김광석신촌칼국수 본점,추운 날씨에 따끈한 칼국수 너무 맛있네요~
김광석신촌칼국수 본점,너무 맛있어서 재방문했어요~! 버섯이랑 미니리랑 소고기 같이 먹으면 향긋하고 또 매콤하고 좋아요.
김광석신촌칼국수 본점,맛있어용 겨울에 생각나용
김광석신촌칼국수 본점,"⭐️⭐️⭐️⭐️⭐️신칼은 제 소울푸드랍니다. 대학생 시절부터 지금까지 쭉~ 자주 먹을 땐 일주일에 두 세번씩, 최소한 한 달에 한 번은 오는 집이랍니다. 다대기 너무 맛있고 이 가격에 고기, 칼국수, 볶음밥까지.. 도라방스랍니다. 짱 맛있어요. 신촌 오시면 꼭 추천드립니다."
김광석신촌칼국수 본점,너무 맛있게 잘 먹었어요!!
김광석신촌칼국수 본점,너무 맛있어요 겨울에 뜨끈하게 잘 먹었습니다 🤍🤍
김광석신촌칼국수 본점,국물 맛있고 칼국수 면이 쫄깃해요. 볶음밥도 맛있었습니다.
김광석신촌칼국수 본점,맛있어용
김광석신촌칼국수 본점,진짜 맛있어서 자주옵니다. 특히 겨울에 추울때 따끈하게 먹으면 너무 좋아요^^
김광석신촌칼국수 본점,맛있게 잘 먹었어요!!
김광석신촌칼국수 본점,항상 맛있고 배부르게 먹고 가는곳입니다. 면 무한리필이 정말 최고강점인거 같아요🥹 오랜만에 학교와서 맛있게 먹고 갑니다!
김광석신촌칼국수 본점,항상 믿고먹습니다~!
김광석신촌칼국수 본점,"두번째 방문이에요,,,건강한 맛과 볶음밥 맛있어요,,🥹"
김광석신촌칼국수 본점,미나리랑 버섯이 많아서 국물맛이 좋아요.면이 시판용 면이 아닌거같아서 맛이달라서 좋았어요.
김광석신촌칼국수 본점,맛있어요~
김광석신촌칼국수 본점,맛있게 잘 먹었습미다!!
김광석신촌칼국수 본점,맛있게 잘 먹었습니다!!!!
김광석신촌칼국수 본점,맛있어요~~~ 재방문 굿굿
김광석신촌칼국수 본점,김광석 칼국수 맛집이에요 면이 살아있는 생면에 무한리필까지
김광석신촌칼국수 본점,추운 날 뜨끈하게 먹었네요 담에 또 오려구요 !!! 맛있어요 추천합니다!!!
김광석신촌칼국수 본점,신촌 대표 맛집이라는 소문 듣고 늦은 시간에 왔는데 넘 맛있는 국물과 뜨끈한 샤브샤브에 추위 녹이고 갑니다!!! 더 많이 버시고 번창하세요!
김광석신촌칼국수 본점,신촌 전철역 앞 나의 최애 칼국수볶음밥이 특히 미쳤어요버섯과 미나리를 좋아한다면 싫어할 수가 없는 맛물론 안좋아하는 친구들도 데려가면 다들 맛있게 먹었어요
김광석신촌칼국수 본점,항상 맛있습니다! 자주오는 보람이있어요~ 잘 먹고갑니다~!
김광석신촌칼국수 본점,너무 맛있게 잘먹었습니다~샤브부터 칼국수 마무리 볶음밥까지 푸짐해요!
김광석신촌칼국수 본점,친절하시고 맛도 굿입니다~ ㅎㅎ 추천!
김광석신촌칼국수 본점,굿
김광석신촌칼국수 본점,정말정말 맛있는 곳이에요! 국물도 깔끔하니 술안주로도 짱입니다~
김광석신촌칼국수 본점,자극적이지 않고 맛있어요. 감자만두 너무 호로로록 먹어버려서 사진을 못찍었는데 완전 쫀독~~합니다. 잘 먹었습니다~~
김광석신촌칼국수 본점,항상 오다가며 들리려했던 신촌 유명 맛집!!역시 이름대로 훌룡했습니다
김광석신촌칼국수 본점,겨울철 뜨끈하게 먹기 좋아요 ㅎㅎㅎㅎ 맛있어요 미나리 좋아서 자주옵니다
김광석신촌칼국수 본점,맛나요
김광석신촌칼국수 본점,칼국수 면이 무한이라 가성비 있게 먹을 수 있고미나리와 국물의 조합이 최고예요👍🏻다음에도 또 올게요💗
김광석신촌칼국수 본점,오래전부터 오던 찐맛집~버섯얼큰만 먹다가 오늘은 소고기샤브~오늘도 맛있게먹고갑니다
김광석신촌칼국수 본점,"비주얼이 좋고, 먹음직스럽게 보입니다. 기대가 됩니다."
김광석신촌칼국수 본점,양도 많고 볶음밥까지 너무 맛있습니다! 정신없이 먹느라 다 먹은 사진밖에 없네요..항상 맛있습니다
김광석신촌칼국수 본점,너무 맛나게 먹다보니 이렇게 되어버렸어요… 일인분도 되는거 아셨나요 혜자식당 오랜만에 만났어 ㅠㅠ🩵
김광석신촌칼국수 본점,너무 맛있어요 🩵 사장님 번창하세요!!!
김광석신촌칼국수 본점,"남편이 검색해서 왔는데음식도 맛있고,직원분도 친절해요.추천합니다.^^"
김광석신촌칼국수 본점,너무 맛있습니다 .. 여기를 와보고 다른 칼국수집이 밋밋하게 느껴질 정도!!!! 감탄만 나오는맛 칼국수도 무료로 무한리필이라서 좋아요
김광석신촌칼국수 본점,맛있어용! 느글한 속을 시원~~하게 풀어줍니다 👍🏻👍🏻
김광석신촌칼국수 본점,맛있어요
김광석신촌칼국수 본점,자주 방문하는 단골입니다! 항상 늘 맛있게 먹는데 겨울이 와서 더 자주 찾을 것 같아요! :)
김광석신촌칼국수 본점,간판부터 내공보입니다 일단 식사해보세요 후회안합니다.
김광석신촌칼국수 본점,진짜로 너무 맛있습니다.신촌올때 종종 올거 같아요
김광석신촌칼국수 본점,맛잇어요
