store_name,content
최원석의돼지한판&서해쭈꾸미 시립대점,늦게 까지 이렇게 맛있는 고기 먹을수 있어 너무 좋아요!
최원석의돼지한판&서해쭈꾸미 시립대점,아이들한테 외식 어디로 가고 싶냐고 물어보면 꼭 여기 온다고 해요~ 저번에 회원가입했더니 쿠폰 날라온게 있어서 오늘 썼어요!
최원석의돼지한판&서해쭈꾸미 시립대점,동네에서 삼겹살 먹고싶을 때마다 오는 곳이에요!!된장찌개 서비스로 나오고 고기 질도 올때마다 굿🩷직원분들이 고기 굽기 장인이셔서 믿고 먹으러 옵니다🫶🏻
최원석의돼지한판&서해쭈꾸미 시립대점,어제도 오고 오늘도 왔습니다~~ 너무 맛있어요!
최원석의돼지한판&서해쭈꾸미 시립대점,자주오는 집인데요 숙성된  고기맛과 구워주는 서비스가 좋아요
최원석의돼지한판&서해쭈꾸미 시립대점,너무 맛있어요~~~ 직접 구워주셔서 간편하고 먹기만 했어요~~~😃
최원석의돼지한판&서해쭈꾸미 시립대점,숙성삼겹살 주문했는데 맛있게 잘 먹었습니다.직원분이 처음부터 끝까지 구워주시는데 너무 편하게 먹을 수 있고 아주 친절하세요~
최원석의돼지한판&서해쭈꾸미 시립대점,시립대에서 자주오는 고깃집이에요 삼겹살 두툼하고 무엇보다 구워주셔서 너무 편하게 먹을 수 있어서 좋아요~~! 곁들임 반찬도 자극적이지 않고 맛있습니다!!
최원석의돼지한판&서해쭈꾸미 시립대점,고기도 직접 구워주셔서 너무 편했고 숙성이라 그런지 깊은 맛이 나고 고기질도 엄청 좋았어요!! 기본으로 나오는 묵밥도 맛있어서 국물까지 마셨네요..ㅎ사이드 메뉴도 맛있고 최고입니다!!
최원석의돼지한판&서해쭈꾸미 시립대점,고기가 맛있고 분위기가 좋아요!
최원석의돼지한판&서해쭈꾸미 시립대점,밑반찬도 맛있고 고기 너무 잘 구워주세요!! 맛있어용 ㅎㅎㅎ 이벤트도 많아서 넘 즐겁게 먹었네용!!
최원석의돼지한판&서해쭈꾸미 시립대점,미쳒어요 맛있어요
최원석의돼지한판&서해쭈꾸미 시립대점,고기가 최고입니다~자주애용할듯요
최원석의돼지한판&서해쭈꾸미 시립대점,일단 고기 질이 너무 좋고 고기도 직접 구워주셔서 되게 편하게 먹은것 같아요! 된장찌개도 맛있고 되게 친절하셔서 맛있는 한끼 하고 온것 같습니다!
최원석의돼지한판&서해쭈꾸미 시립대점,"리뷰를 늦게 적었네요..ㅜㅜㅜ 학교에서 교수님들과 다같이 회식을 하러 왔었습니다. 예약해두고 갔는데 바로 입장하고 주문하자마자 고기가 바로 나와서 좋았어요. 고기도 직접 구워주시고 하셔서 덕분에 편하게 맛있게 먹었습니다. 계란찜도 맛있었고, 감사했습니다 :)"
최원석의돼지한판&서해쭈꾸미 시립대점,반찬이 정갈하게 잘 나오고 묵사발이 맛있습니다. 고기도 직접 구워주셔서 편하게 먹고 왔네요. 감사히 잘 먹었습니다!
최원석의돼지한판&서해쭈꾸미 시립대점,"웬만하면 리뷰 안씁니다진심으로 맛있습니다항정살을 선호하지않는데, 이 곳은 진짜 미친맛입니다! 어머님께서 고기도 구워주시는데 굽기정도도 최고입니다! 꼭 와보십쇼 별점 500점!!!!!(예쁜 여자친구랑 먹어서 훨----씬 맛있기도 합니다 🥰🥰🥰)"
최원석의돼지한판&서해쭈꾸미 시립대점,고기가 맛있고 푸짐해요직원분이 직접 잘 구워주셔서 좋아요
최원석의돼지한판&서해쭈꾸미 시립대점,사장님이 친절하게 잘 구워주십니다 맛있게먹었어요~~~
최원석의돼지한판&서해쭈꾸미 시립대점,직접 구워주시고 밑반찬이 넘 좋아요냉면도 세숫대야 냉면!! 질 좋고 엄청 맛있어요
최원석의돼지한판&서해쭈꾸미 시립대점,꺄 처음 와봤는데 서비스로 된장찌개도 나와요 !! 대박입니당 고기도 너무 맛있어요 ㅎㅎㅎ!!! 최고👍
최원석의돼지한판&서해쭈꾸미 시립대점,매장도 넓고 맛있어요 고기도 구워주십니다
최원석의돼지한판&서해쭈꾸미 시립대점,너무 맛있네요.고기 너무 맛있어서 먹다가 사진 찍었어요.눈 깜짝하니 반토막 ㅜ 진짜 배터지게 먹구 술 한잔 했네요!!영수증 찍구 소주 더 먹었네여 꿀맛탱다들 맛있게 드세요 ◇_◇
최원석의돼지한판&서해쭈꾸미 시립대점,직접 구워주셔서 넘 편하고 고기 맛도 아주 좋아요!주차도 편하게 했네요 자주 올게요!
최원석의돼지한판&서해쭈꾸미 시립대점,"깔끔하고, 찌개랑 밑반찬이 잘 나와서 좋아요! 버섯이 특히 맛있어요ㅎㅎ"
최원석의돼지한판&서해쭈꾸미 시립대점,맛있어요
최원석의돼지한판&서해쭈꾸미 시립대점,"직접 고기 구워주시고, 밑반찬도 다양해요. 숙성 고기라서 입에서 살살 녹아요~"
최원석의돼지한판&서해쭈꾸미 시립대점,부모님이랑 같이 방문했는데 맛있습니다
최원석의돼지한판&서해쭈꾸미 시립대점,삼겹살 오백그람입니당!! 너무 영롱하고 진짜맛있어요ㅠㅠㅠㅠㅠ 비 뚫고 왔는데 행복합니당❤️
최원석의돼지한판&서해쭈꾸미 시립대점,오늘 처음 왔는데 직접고기도 구워주시고 맛있어요 추천이욤~!!
최원석의돼지한판&서해쭈꾸미 시립대점,너무 친절하게 다 구워주시고 진짜 고기 너무 맛있어요.. 지금 김치 칼국수도 먹는중인데 사이드 조차 너무 맛있어요…
최원석의돼지한판&서해쭈꾸미 시립대점,고기를 맛있게 구워주셔서 편하게 먹을 수 있네요! 같이 나오는 묵사발이랑 된장찌개도 고기랑 먹으면 너무 잘 어울려요. 자리도 넓어서 옆자리 신경안쓰고 편하게 먹을 수 있어서 좋네요. 소스가 여러개 나와서 취향대로 골라먹는 것도 맘에 듭니다🤩
최원석의돼지한판&서해쭈꾸미 시립대점,직접 구워주시고 신기한 칼로 잘라주시니 보는 맛도 있었어용 ㅎㅎ 된장찌개도 일반 고깃집 된찌가 아니라 구수하고 진짜 집에서 먹는 된장찌개라 좋았어용!! 담에도 또 올게요❤️
최원석의돼지한판&서해쭈꾸미 시립대점,사장님께서 고기를 구워주시는데 고수의 향기가 느껴집니다! 한 입 배었을 때 육즙이 팡팡 터지고 진짜 맛있어요! 잘 먹고 갑니다~~
최원석의돼지한판&서해쭈꾸미 시립대점,고기도 구워주시고 맛도 있고 친절하셔서 좋아요~~!!
최원석의돼지한판&서해쭈꾸미 시립대점,신랑 생일인데 아이들이 여기 오고 싶다고 해서 왔어요~ 고기 직접구워주시니 우선 제가 너무 편하구요 고기가 진짜 맛있어요!그리고 된장찌개 계란찜 냉면 사이드 음식들도 다 맛있어요!
최원석의돼지한판&서해쭈꾸미 시립대점,너무 맛잇어서 다시왓어요
최원석의돼지한판&서해쭈꾸미 시립대점,굿
최원석의돼지한판&서해쭈꾸미 시립대점,고기도 구워주샤서 너무 편해요 맛있어요!
최원석의돼지한판&서해쭈꾸미 시립대점,음식임깔ㅋ끔하고맛있어요
최원석의돼지한판&서해쭈꾸미 시립대점,"아이랑 같이 방문했는데, 고기도 다 구워줘서 편하게 먹을 수 있고반찬도 다양하게 나와서 좋더라고요~!묵사발 된장찌개 계란찜 삼겹살 볶음밥까지 전부 맛있어요!! 주차도 편해서 아이데리고 또 방문할게요~!!ㅎㅎ"
최원석의돼지한판&서해쭈꾸미 시립대점,맛있게 잘먹고 가요 다음에 재방문할꺼에요
최원석의돼지한판&서해쭈꾸미 시립대점,삽겹살과 쭈꾸미 같이 하는 곳이 있다니 혁명입니다…!!분위기도 너무 좋고 직접 구워주셔서 일석이조❤️완존 강추 합니다!!!
최원석의돼지한판&서해쭈꾸미 시립대점,너무 친절하시구 직접 구워주십니다! 맛도 좋아요👍👍👍
최원석의돼지한판&서해쭈꾸미 시립대점,가격대가 있는 편이긴 한데 그만큼 기본 반찬이나 찌개가 잘 나오고 고기 질도 정말 좋아요 ㅎㅎ 직원 분께서 직접 구워주셔서 편하게 먹을 수 있는 식당입니다 ~~ 부모님 모시고 오기 너무 좋은 곳이에요!! 추천!!
최원석의돼지한판&서해쭈꾸미 시립대점,고기맛이 엄청 좋네요!!!! 직접 구워주셔서 엄청 편해요 짱짱!!#시립대맛집 #시립대데이트 #시립대삼겹살 #전농동회식
최원석의돼지한판&서해쭈꾸미 시립대점,맛있게 잘 먹고 갑니당!!오래간만에 왔는데 여전히 맛있네요~또 올게용!!
최원석의돼지한판&서해쭈꾸미 시립대점,최원석의 돼지한판에서 맛본 주먹고기와 삼겹살은 가격 대비 훌륭한 품질과 맛을 자랑했습니다. 고기도 직접 구워주셔서 아이와 먹기도 좋았습니다. 추천합니다.
최원석의돼지한판&서해쭈꾸미 시립대점,고기도 맛있고 다 구워주세요 ~ 자주 올 것 같습니다 !!
최원석의돼지한판&서해쭈꾸미 시립대점,되게 맛있는 고기 먹고 싶을 때 오는 곳이에요 !!! 고기도 고기지만 쭈삼새랑 쭈꾸미도 맛있어서 먹어보시는 거 추천드립니당
최원석의돼지한판&서해쭈꾸미 시립대점,엄청 맛있습니다~~~
최원석의돼지한판&서해쭈꾸미 시립대점,고기도 좋고 반찬도 푸짐하고 좋아요
최원석의돼지한판&서해쭈꾸미 시립대점,맛있어요!!! 완전 친절하시고 잘 먹고 갑니다 ㅎㅎ
최원석의돼지한판&서해쭈꾸미 시립대점,고기도 나쁘지 않은데 점심엔 쭈꾸미도 괜찮아요
최원석의돼지한판&서해쭈꾸미 시립대점,맛있고 직원분들도 친절해요!
최원석의돼지한판&서해쭈꾸미 시립대점,맛있습니다! 또 먹으러 올게요ㅎㅎ
최원석의돼지한판&서해쭈꾸미 시립대점,직접 구워주시고 반찬들 깔끔하고 맛있어요. 매장 안 공기도 환기가 너무 잘 됩니다😊 앞으로 시립대에서 고기는 여기만😊
최원석의돼지한판&서해쭈꾸미 시립대점,늘고기를 잘 구워주셔서 감사합니다😀
최원석의돼지한판&서해쭈꾸미 시립대점,고기도 맛있게 구워주시고 고기 자체가 맛있네요!재방문 의사 100%입니다!
최원석의돼지한판&서해쭈꾸미 시립대점,주알 5시30분 기다리지 않고 들어왔어요.물이 너무 시원하고 맛있어요구워주니 편합니다양도 적절해요
최원석의돼지한판&서해쭈꾸미 시립대점,ㅇ
최원석의돼지한판&서해쭈꾸미 시립대점,고기가 질이 좋고 직원분들이 너무 친절하셔요~!!
최원석의돼지한판&서해쭈꾸미 시립대점,고기도 직접 구워주시고 맛있어서 부모님이랑 같이 가기 좋아요! 졸업식 때 같이 와서 잘 식사했습니다:)
최원석의돼지한판&서해쭈꾸미 시립대점,사장님 친절하시고 직접 구워주시니 더더 맛나요~  집근처 맛있누 삼겹살집 못 찾았는데 대박!!  삼겹살집 정착합니다.
최원석의돼지한판&서해쭈꾸미 시립대점,항상 맛있게 잘먹어요 묵사발도 아주맛있습니다
최원석의돼지한판&서해쭈꾸미 시립대점,고기 질 미쳤어요 ㅎㅎㅎㅎ직접 구워주시고 밑반찬 진짜 맛남👍👍👍
최원석의돼지한판&서해쭈꾸미 시립대점,고기가 너무 맛있어요 학교 근처라서 자주 올게요 !!!🩷🩷🩷
최원석의돼지한판&서해쭈꾸미 시립대점,구워주셔서 편하게 잘먹었어요!고기도 맛있어요!
최원석의돼지한판&서해쭈꾸미 시립대점,구워주셔서 좋고 맛있어요
최원석의돼지한판&서해쭈꾸미 시립대점,고기좋아하는 예민한 아이들과의 저녁질기면 안먹는 녀석들인데맛있게 구워주셔서 너무 잘먹네요😁한돈인증된 곳이라 안심하고 먹을 수 있어서 더더 좋네용가위가 아닌 칼로 썰어주시니 으흐흐 뭔가 더 좋당구워주시니 더더 맛나게 잘먹었어요
최원석의돼지한판&서해쭈꾸미 시립대점,쭈꾸미 크기도 크고 양도 많아요  진주냉면 별미에요!
최원석의돼지한판&서해쭈꾸미 시립대점,"깔끔하게 구워주시고 적당한 크기로 썰어주시기까지! 고기 편하게 먹고 왔어요😆 여러 김치, 장아찌, 상추, 당귀쌈, 여러 밑반찬과 찍어먹는 소금,와사비,쌈장 + 된장찌개까지 깔끔한 맛이에요!🥩 2인이 삼겹살 300g , 삼겹살 볶음밥, 계란찜 이렇게 먹었는데 정말 배부르게 먹고 왔습니다✨ 주차도 식당 옆 출입구가 있어서 편해요🅿️ 식당이 좌석이 많아서 가족식사, 단체모임하면 딱 좋겠어요👏🏻"
최원석의돼지한판&서해쭈꾸미 시립대점,우연히 앞을 지나다 반신반의하며 들어갔는데 완전 맛있어요!!냄새도 하나도 안나고고기도 쫄깃하고 냉면도 맛있었어요~
최원석의돼지한판&서해쭈꾸미 시립대점,ㅓ잘 구워주시고 맛있어용
최원석의돼지한판&서해쭈꾸미 시립대점,생일맞이 가족모임 아이들과 왔어요.고기 맛있게 구워주시고 잘 먹었습니다.주차하기도 좋아요^^
최원석의돼지한판&서해쭈꾸미 시립대점,맛있어요!!!
최원석의돼지한판&서해쭈꾸미 시립대점,고기 다 구워주셔서 먹기 편하고 육즙이 살아있어요 ㅎㅎ 나중에 또 방문할 의향 있습니다 !
최원석의돼지한판&서해쭈꾸미 시립대점,친절하시고 주차시설도 편해서 좋은거 같습니다 감사합니다
최원석의돼지한판&서해쭈꾸미 시립대점,진짜 맛있어요!!
최원석의돼지한판&서해쭈꾸미 시립대점,고기 먹을까 고민하다가 오늘은 쭈꾸미가 땡겨서 쭈삼 시켰어요! 여기 고기가 진짜 통통하고 맛있다고 들어서 다음에는 고기 시켜먹으러 오겠습니당 🥺
최원석의돼지한판&서해쭈꾸미 시립대점,직접 구워주셔서 좋아용고기도 계란찜도 볶음밥도 맛있어요~^^
최원석의돼지한판&서해쭈꾸미 시립대점,집 근처라 자주 오는 데 아이들이 너무 좋아해요고기도 직접 맛있게 구워주셔서 편하게 먹을 수 있어요!계란찜도 된장찌개도 맛있어요!
최원석의돼지한판&서해쭈꾸미 시립대점,처음와보는데 분위기도 좋고 고기도 질이좋아보여요동네오면 꼭와야겠어요 자주🫶🏻
최원석의돼지한판&서해쭈꾸미 시립대점,"사장님이 친절하시고, 고기 직접 구워주셔서 불편함없이 식사 할 수 있었어요. 매장도 커서 단체 손님도 방문하기에 좋아보여요! 무엇보다 고기랑 사이드 음식 다 맛있고, 다음에 먹으면 냉면은 무조건 또 시킬거예요!"
최원석의돼지한판&서해쭈꾸미 시립대점,"대학교 근처라 접근성도 좋고,직접 구워주셔서 넘넘 좋습니다 -!그리고 나오는 찬들도 맛있어요 ! 시립대 근처오면 추천해요 🫢"
최원석의돼지한판&서해쭈꾸미 시립대점,항절살 삼겹살 진짜 존맛이에요 .ᐟ .ᐟ .ᐟ 직접구워주셔서 더 맛있게 잘먹었습니다 🙂🙂
최원석의돼지한판&서해쭈꾸미 시립대점,매장이 깔끔하고 고기가 맛있어요😁
은하곱창,어렸을적부터 즐겨먹던 맛집맛있습니다 크
은하곱창,좋아요
은하곱창,맛나요요용
은하곱창,양많아요 좋네요 맛있어요
은하곱창,몇년전부터 먹고싶었는데 드디어 먹어보네요 평일 애매한시간에 가니까 웨이팅은 없었고 편하게 먹을수있었어요 받자마자 큼지막한 곱창이 여러개있는데 대충 잘라서 먹고 큰상태로 먹으면 맛2배로 전율이 느껴집니다 칼칼하고 국물이 진하고 고소해서 소주안깔수가 없는맛이더라고요; 쑥갓 셀프로 이용가능하고 당면은 이모님한테 요청하면 주시는데 많이 주셔서 좋더라구요더 좋은점=무료 이런곳 없는데 진짜 이렇게 계속 영업해주시면 행복할거같애요 ..볶음밥은 제가 먹어본것중에 내꺼중에최고_이현이 부릅니다진득하고 간간한 국물 다 졸고 볶음밥은 최고였습니다 먹어본 볶음밥중에 너무 맛있어서 싹싹긁어먹고 배터지고 행복하고 그러므로 밀키트 주문할거에요;;👍
은하곱창,늘 맛있게 배부르게 먹고 나옵니다~
은하곱창,포장해와서 먹으면 맛있어요.양도 푸짐하고 좋아요~^^
은하곱창,화장실 손씻기가 몹시 불편하지만 감수하고서도 맛있는 돼지곱창전골.쑥갓 깻잎을 셀프바에서 무한으로 가져와 먹을 수 있다
은하곱창,"포장해왔는데, 곱창 냄새도 안나고 부드러운게 양도 많고 맛있었어요! 왜 유명한지 알것 같아요."
은하곱창,옛날도 최고.. 여전히 최고👍🏻💜💜💜👍🏻
은하곱창,👍
은하곱창,전화로 포장 요청드리고 바로 픽업했음맛도리~~곱창 엄청 큼 거의 거인족 곱창st 💗
은하곱창,좋아요
은하곱창,소짜 포장했는데 양 진짜 많아요!!야채도 엄청엄청 많이 주셔서 풍성하게 먹었어요. 곱창도 진짜 많이 들어있어서 맛있게 먹었습니다.
은하곱창,냄새도 안나고 얼큰해서 술한잔하기 좋았어요!!셋이서 중짜리 시켜 야채 셀프로 듬뿍넣고 맛나게 잘 먹었습니다~
은하곱창,포장해서 먹었는데 양도 푸짐하고 맛있어요^^
은하곱창,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
은하곱창,곱창전골 일등…
은하곱창,2개나 포장해서 쟁여놓고 먹을라고했는데 먹는순간 눈이 돌아가서 사진은 없네요.맛있게 잘 먹었습니다.신선해요.근데 맛까지 있어요.다되는 집입니다.
은하곱창,여기가 제일 맛있어요
은하곱창,깔끔하고 맛있쥬!!!포장으루 편하게 잘 먹어습니다~
은하곱창,오늘도 맛있었음
은하곱창,노포감성 그대로~ GOOD! 와보니 사람들이 왜 좋아하는지 알겠는.. 친절하시고 동네의 지역이 주는 감성과 부드러운 곱창의 맛까지 좋았어요. 특이하게 맛있는게 아니라 무난하게 맛있어서 다들 호불호 없이 좋아할 맛이예요. 나올때부터 먹어도 되지만 조금 더 졸여서 먹으면 더 맛있어요~
은하곱창,곱창 잡내 없어요. 끓이면서 짜지면 육수 리필 할 수 있어 좋았어요. 볶음밥까지 맛있고 양도 엄청 많습니다. 곱창전골 1등집입니다.
은하곱창,당면 졸라 많음.
은하곱창,말이필요없는 곱창전골 맛집!!! 저녁에 가끔씩 재료떨어져서 그냥올때도 있었는데..진짜 요긴맛집!!남녀노소 사람도 많고 야채는 맘껏 넣어먹을수 있게 해두어서 잔뜩 넣어 먹을수있는점 너~ 무 좋아요
은하곱창,진짜맛잇엇어요 감사합니다~~`^^
은하곱창,재방문 의사있음
은하곱창,굿
은하곱창,돼지곱창전골 (소) 입니다. 곱창 크기가 어마어마하게 커서 놀랐고 전체적으로 너무 맛있었습니다:)
은하곱창,ㅡㅡ 둘째주 토요일인거 네이버 휴무일에도 자동 적용해두던가!!!!!! 토요일 영업중 떠있는거 보고 왔는데 닫혀있길래 다시 찾아보니 젤 밑에줄에 둘째주토욜 쉰다고... 그거까지 누가 보냐고요헛걸음 했는데 일행 기다리는 사이 이미 15팀 넘게 헛걸음하고 돌아감 개열받네일부러 예전 결제내역 찾아서 리뷰 씀
은하곱창,친한 언니들이 데리고 가준 집! 곱창전골 처음 먹아보는데도 냄새 안 나고 맛있었어요!!(야채곱창 이런 건 먹어봤음) 양도 많구 빨간 국물에 당면은 사랑입니다..
은하곱창,곱창 전골로 유명한 집 생각보다 곱창에 대한 잡내가 들나고 맛있게 먹기 좋다
은하곱창,돼지곱창전골은 즐기지않는데 이집은 맛있었음.재방문의사 있음.두사람이 중짜 먹었는데 많아서 볶음밥은 패쑤. 전형적인 노포 분위기.그래도 손님들의 나이대는 젊은편. 친절한 서빙
은하곱창,"좀 더 매웠으면 맛있었겠다 싶어요! 쑥갓, 깻잎 무제한 추가인 점이 너무 좋았구요!!!!!"
은하곱창,맛있어요 양도 푸짐
은하곱창,가격이 예전보다 많이올랐네요
은하곱창,최고의 곱창전골집!!!
은하곱창,맛있어요!!
은하곱창,양도 많고 맛있어요.ᐟ
은하곱창,맛게잘먹었어요  이모님들이 친절했어요 소스는 좀짜서 안찍어 먹고  비빕국수는 쨩입니다요
은하곱창,맛있는돼지곱창 전골푸짐합니다
은하곱창,굿
은하곱창,종종 갑니다요 오늘도 역시 맛있어요👍👍👍
은하곱창,"전농동에 있는 곱창전골집이에여 여러번 가봤습니다  돼지곱창전골인데 양이 진짜 많아요 ㅎㅎ 고기양도 많고 당면, 미나리도 계속 넣을수 있어서 배부르게 먹을 수 있습니다 진짜 맛있어요 사람이 많아서 대기해야할때도 있습니다 곱창전골은 은하곱창을 이길수 없어요"
은하곱창,굳
은하곱창,굿
은하곱창,토요일 1시 반쯤에 웨이팅 없이 입장했습니다. 소짜에 볶음밥으로 두사람 알차게 먹고 왔어요. 당면은 먹을만큼 그때그때 넣어 드시는걸 추천합니다. 가족과 먹으려고 중짜로 따로 포장해서 왔습니다.
은하곱창,양 많아서 좋네요 ~ ㅎㅎ
은하곱창,유명해서 방문했어요 6시넘어서 사람들 많이 오시더라구요 포장도 간간히 있고 노포 전골인거 같아여
은하곱창,올만에 갔는데 양이 저에게 작네요 ㅋ
은하곱창,은하곱창 너무 맛있어요!곱창도 크고 잡내도 없도 야채도 리필 가능해서푸짐하게 먹을 수 있어요 둘이서 소자 주문해도 양 충분하고 볶음밥도 맛있어요👍🏻👍🏻👍🏻
은하곱창,제 입맛에는 전혀 맛있지 않아 아쉬웠습니다.들어가자마자 들깨?시골?냄새가 진하구요.음식은 처음에 밍밍했구요.졸여지면서 고추장 마늘 양파 다 넣어야 그제서야 맛이 조금 났습니다. 멀리서 굳이굳이 올필요 없고동네에서 간단하게 가성비로 먹는다면 나쁘지않을거 같아요
은하곱창,여기 진짜 왜 후기좋음..? 일부러 청량리까지가서 먹은건데 32년살면서 이렇게 맛없는집 처음 먹어보고 동네맛집 수준도 아님 우에에에엑 기분 너무 잡칠 정도의 맛임 다른 곱창전골 사장님 여기보다 장사안되면 너무 불쌍한 정도ㅜ 음식 지이인짜 못하는 사람이 김치찌개를 끓였는데 아무맛 안나는거처럼 걍 진짜 맛이 없음 칼칼하지도 않고 식당 들어가자마자 돼지냄새도 엄청 남
은하곱창,"배고픈 시립대 학생들의 술안주로서 오랬동안 자리를 지켜온집. 맛보다는 양, 가성비가 좋은 곱창전골!"
은하곱창,최애 중 하나집 근처면 자주 가는데ㅠㅠ택배도 하셔서 넘나 다행
은하곱창,독특한 돼지곱창 전골 원탑!
은하곱창,굿
은하곱창,우리동네 소문난 맛집
은하곱창,이곳이 진정한 곱창전골집입니다.찐맛집 맛있습니다.양도 많이 주심니다.포장도 됩니다.👍
은하곱창,👍🏻👍🏻👍🏻👍🏻👍🏻
은하곱창,닭발포장가는길어 오랜만에 돼지곱창전골 ~쑥갓잔치 냄새없고 맛있당
은하곱창,포장해서 설명서 대로 물정량 붙고 먹었는데 엄청 맛있어요
은하곱창,굿
은하곱창,명불허전 곱전
은하곱창,이젠 별루
은하곱창,늦게가면 솔드아웃됩니다
은하곱창,👍🏻👍🏻👍🏻👍🏻👍🏻
은하곱창,굳뜨
은하곱창,무난했어요
은하곱창,역시나 푸짐하게 비오는날 포장으로~~
은하곱창,개운하고 맛있는 전골 친절하고 맛있어요ㅋ
은하곱창,둘이서 소짜 하나 배터지게 먹었어요자극적인 맛은 없지만 충분히 맛있어요낮에 왔는데 저녁에도 와보고 싶어요♡식사를 하러온거라 밥이랑 먹고파서후식인 볶음밥을 포기했는데담엔 볶음밥을 꼭!!! 먹을거예용
은하곱창,어렸을때부터 가던 단골집인데 너무 유명해져서 아쉬운 맛집입니다 오랫만에 엄마가 드시고싶다 하셔서 갔는데 맛은 그대로네요 예전에 있던 메뉴 싱이 사라진것만 빼고요
은하곱창,맛있어요 포장했는데 맛있더라구요 냄새도 많이 안나구요
은하곱창,양도 많고 맛도 좋고 끓일수록 더 맛있어요
은하곱창,곱창이 맛있고 양이 많아요
은하곱창,국물이 맛있어용!!!
은하곱창,굿굿
은하곱창,맛있어요.
은하곱창,가격 많이 올랐네요~ 여전히 맛있지만요!
은하곱창,돼지곱창이래서 누린내 날까봐 걱정했는데냄새제로!안질기고 부드러워요여자 셋이서 소짜에 볶음밥2개 볶아먹으니까 딱 배부르고 좋은양곱창 조아하면 중짜 드시길
은하곱창,사장님 항상 건강하세요 전 은하곱창 없으면 죽어요
은하곱창,역시 곱창전골은 은하곱창이에요!! 쑥갓 가득 넣어 먹으니 맛있네요--
은하곱창,맛있어요
은하곱창,아들이 은하곱창 좋아해서 자주 먹어요. 포장해서 먹는데 식당에도 손님이 많네요.
은하곱창,오픈런...너무 좋앙
은하곱창,플레이브랑 함께 곱창전골 💙💗❤️
은하곱창,맛있어요
은하곱창,"쑥갓, 당면 육수 무한리필이라 계속 끓여 먹을 수 있습니다!웨이팅 해서라도 꼭 방문하세요!절대로 실망 없는 맛과 가성비!강추!"
은하곱창,대존맛
은하곱창,한 17년? 18년 먼에 오랜만에 갔는데 대기도 생기고 핫풀이 되어있네요
은하곱창,토요일날 오픈하자마자 들어가서 배터지게 먹고왔네요. 너무 맛나요 ㅎㅎ
은하곱창,소문듣고 찾아왔어요귀가멕히는 소주안주
은하곱창,대존맛
은하곱창,조아요
은하곱창,추운 겨울에 딱~ 좋은 음식. 맛있어요
은하곱창,진짜 맛있어요
은하곱창,포장했는데 양 너무 많고 진짜 맛나고 좋아요!!! 잘먹었습니다 감사합니다😀😍
은하곱창,손님도 많고 해서 포장해 와 집에서 먹습니다늘 맛ㅈ있는집이고요 우리 동네 맛집으로 유명합니다
서울뼈구이 본점,운좋게 웨이팅 안하고 먹었어요 ! 맛있는데 매장에서 화장실 냄새나요...
